time,hvac_reaAhu_THeaCoiSup_y
1125420,319.4537341284126
1125450,319.45571366269996
1125480,319.45769316998314
1125510,319.4596726502624
1125540,319.4616521035383
1125570,319.463631529811
1125600,319.465610929081
1125630,319.46759029460407
1125660,319.46956963121556
1125690,319.4715489485211
1125720,319.4735282396173
1125750,319.4755075038237
1125780,319.4774867410667
1125810,319.47946595132174
1125840,319.4814451345812
1125870,319.4834242908426
1125900,319.48540342010534
1125930,319.4873825223696
1125960,319.4893615976356
1125990,319.4913406459036
1126020,319.49331966717403
1126050,319.4952986614472
1126080,319.4972776287236
1126110,319.4992565690035
1126140,319.5012354822873
1126170,319.5032143685753
1126200,319.505193227868
1126230,319.50717205181763
1126260,319.50915084936094
1126290,319.5111296266972
1126320,319.51310837784564
1126350,319.5150871021116
1126380,319.51706579942146
1126410,319.51904446975084
1126440,319.5210231130919
1126470,319.5230017294423
1126500,319.5249803188014
1126530,319.52695888116943
1126560,319.5289374165465
1126590,319.530915924933
1126620,319.53289440632926
1126650,319.5348728607357
1126680,319.5368512881526
1126710,319.53882968858045
1126740,319.5408080620196
1126770,319.54278640847025
1126800,319.544764727933
1126830,319.54674301452764
1126860,319.5487212780063
1126890,319.5506995160504
1126920,319.55267772755144
1126950,319.55465590901537
1126980,319.5566340620799
1127010,319.55861219075604
1127040,319.56059029397716
1127070,319.56256837055344
1127100,319.5645464201561
1127130,319.5665244427751
1127160,319.5685024384105
1127190,319.57048040706275
1127220,319.57245834873214
1127250,319.5744362592691
1127280,319.57641414014813
1127310,319.5783919963744
1127340,319.5803698286174
1127370,319.5823476348786
1127400,319.58432541449235
1127430,319.58630316105376
1127460,319.5882808842298
1127490,319.59025858258474
1127520,319.5922362505839
1127550,319.59421388941684
1127580,319.5961915063355
1127610,319.59816909725026
1127640,319.6001466611979
1127670,319.6021241981691
1127700,319.6041017081634
1127730,319.60607919118104
1127760,319.60805664722255
1127790,319.61003407628823
1127820,319.61201147837835
1127850,319.6139888534935
1127880,319.6159662016338
1127910,319.61794352279964
1127940,319.6199208169915
1127970,319.62189808420976
1128000,319.62387532445473
1128030,319.6258525290429
1128060,319.62782970713795
1128090,319.62980686548593
1128120,319.63178399767514
1128150,319.6337611030039
1128180,319.6357381813986
1128210,319.637715232835
1128240,319.6396922573051
1128270,319.6416692548067
1128300,319.643646225339
1128330,319.6456231689024
1128360,319.64760008549683
1128390,319.64957697512284
1128420,319.65155383778074
1128450,319.6535306734708
1128480,319.65550748219357
1128510,319.6574842639493
1128540,319.6594610187383
1128570,319.661437746561
1128600,319.66341444741784
1128630,319.66539111198364
1128660,319.66736774990744
1128690,319.66934436976965
1128720,319.6713209558767
1128750,319.67329751211946
1128780,319.6752740407409
1128810,319.67725054281004
1128840,319.67922701815615
1128870,319.6812034667756
1128900,319.68317988865005
1128930,319.6851562834932
1128960,319.687132651559
1128990,319.68910899898
1129020,319.6910853217774
1129050,319.69306161141776
1129080,319.69503787169987
1129110,319.697014113351
1129140,319.69899032871933
1129170,319.70096651723964
1129200,319.70294267883844
1129230,319.7049188060383
1129260,319.70689490729126
1129290,319.7088709869426
1129320,319.71084704070375
1129350,319.71282306753255
1129380,319.71479906740603
1129410,319.71677504032385
1129440,319.71875098628607
1129470,319.72072689891047
1129500,319.72270278647017
1129530,319.72467865007036
1129560,319.7266544877149
1129590,319.7286302987383
1129620,319.7306060829193
1129650,319.73258184018414
1129680,319.7345575705087
1129710,319.7365332738851
1129740,319.73850895031086
1129770,319.7404845997855
1129800,319.7424602223091
1129830,319.7444358106542
1129860,319.7464113731781
1129890,319.74838690893256
1129920,319.7503624181904
1129950,319.75233789909123
1129980,319.75431335476753
1130010,319.7562887882449
1130040,319.7582641951655
1130070,319.7602395751447
1130100,319.7622149281769
1130130,319.7641902488762
1130160,319.7661655473426
1130190,319.76814081936834
1130220,319.7701160645588
1130250,319.7720912828406
1130280,319.77406647418945
1130310,319.7760416385974
1130340,319.77801677606215
1130370,319.7799918865831
1130400,319.78196697016045
1130430,319.7839420214716
1130460,319.78591705025156
1130490,319.78789205296783
1130520,319.7898670287726
1130550,319.7918419776361
1130580,319.79381689955807
1130610,319.7957917945388
1130640,319.7977666625785
1130670,319.79974150367775
1130700,319.8017163178368
1130730,319.80369110505603
1130760,319.80566586533587
1130790,319.8076405986766
1130820,319.80961530507864
1130850,319.81158998454237
1130880,319.81356463706817
1130910,319.81553926265633
1130940,319.81751386130736
1130970,319.81948843302143
1131000,319.82146297779906
1131030,319.8234374933754
1131060,319.82541198419494
1131090,319.82738644813105
1131120,319.8293608851549
1131150,319.8313352952518
1131180,319.83330967841687
1131210,319.8352840346489
1131240,319.8372583639477
1131270,319.83923266631336
1131300,319.8412069417462
1131330,319.8431811902466
1131360,319.8451554118149
1131390,319.8471296064516
1131420,319.8491037741569
1131450,319.8510779149311
1131480,319.8530520287748
1131510,319.8550261156882
1131540,319.85700017567177
1131570,319.8589742087258
1131600,319.8609482148506
1131630,319.8629221895462
1131660,319.8648961373251
1131690,319.8668700611686
1131720,319.8688439590819
1131750,319.8708178304004
1131780,319.8727916749029
1131810,319.87476549251573
1131840,319.8767392832146
1131870,319.8787130469918
1131900,319.8806867838449
1131930,319.8826604937733
1131960,319.8846341767772
1131990,319.8866078328567
1132020,319.8885814620122
1132050,319.89055506424415
1132080,319.89252863955284
1132110,319.8945021879386
1132140,319.8964757094018
1132170,319.89844920394285
1132200,319.90042267156207
1132230,319.9023961054758
1132260,319.9043695151335
1132290,319.90634290060615
1132320,319.90831625348994
1132350,319.91028958202094
1132380,319.91226288662295
1132410,319.9142361653917
1132440,319.91620941755036
1132470,319.918182642868
1132500,319.9201558412851
1132530,319.92212901278833
1132560,319.9241021573748
1132590,319.9260752750445
1132620,319.92804836579745
1132650,319.93002142963417
1132680,319.93199446655495
1132710,319.9339674765602
1132740,319.9359404596503
1132770,319.9379134158255
1132800,319.93988634508634
1132830,319.9418592410936
1132860,319.9438321109525
1132890,319.94580495422235
1132920,319.9477777749499
1132950,319.9497505695733
1132980,319.95172333733757
1133010,319.95369607320475
1133040,319.9556687865424
1133070,319.9576414735171
1133100,319.9596141336492
1133130,319.96158676687486
1133160,319.96355937319106
1133190,319.96553195259764
1133220,319.96750450509506
1133250,319.96947703068355
1133280,319.9714495293634
1133310,319.9734220011351
1133340,319.975394445999
1133370,319.97736686395535
1133400,319.9793392550046
1133430,319.9813116154095
1133460,319.98328395202134
1133490,319.9852562621855
1133520,319.98722854555473
1133550,319.98920080205556
1133580,319.9911730316639
1133610,319.9931452343717
1133640,319.99511741017676
1133670,319.99708955907846
1133700,319.99906168107685
1133730,320.0010337761723
1133760,320.003005844365
1133790,320.0049778856554
1133820,320.0069499000438
1133850,320.0089218875307
1133880,320.0108938481163
1133910,320.01286578180105
1133940,320.0148376885853
1133970,320.0168095684694
1134000,320.0187814214538
1134030,320.0207532445783
1134060,320.02272504325117
1134090,320.0246968154789
1134120,320.0266685556976
1134150,320.0286402677495
1134180,320.0306119583365
1134210,320.032583622867
1134240,320.03455526061134
1134270,320.03652687149616
1134300,320.03849845549723
1134330,320.0404700126067
1134360,320.0424415428221
1134390,320.04441304614295
1134420,320.0463845225694
1134450,320.0483559721016
1134480,320.05032739474
1134510,320.0522987904848
1134540,320.05427015933657
1134570,320.05624150129546
1134600,320.05821281636196
1134630,320.0601840981794
1134660,320.0621553527032
1134690,320.0641265849714
1134720,320.0660977918987
1134750,320.0680689723426
1134780,320.0700401260071
1134810,320.0720112528187
1134840,320.0739823527531
1134870,320.0759534258025
1134900,320.07792447196454
1134930,320.07989549123863
1134960,320.08186648362494
1134990,320.0838374491236
1135020,320.0858083877349
1135050,320.08777929945944
1135080,320.0897501842974
1135110,320.09172104224916
1135140,320.0936918733151
1135170,320.0956626774956
1135200,320.09763345479104
1135230,320.0996041984444
1135260,320.1015749147283
1135290,320.1035456068903
1135320,320.1055162751557
1135350,320.10748691753366
1135380,320.1094575333607
1135410,320.1114281224158
1135440,320.1133986846256
1135470,320.11536921996606
1135500,320.1173397284291
1135530,320.1193102100125
1135560,320.12128066471575
1135590,320.1232510925387
1135620,320.1252214934819
1135650,320.12719186754543
1135680,320.12916221472983
1135710,320.13113253503536
1135740,320.1331028284624
1135770,320.13507309501136
1135800,320.1370433346826
1135830,320.13901354035266
1135860,320.1409837204118
1135890,320.14295387849774
1135920,320.14492401061455
1135950,320.1468941159002
1135980,320.1488641943122
1136010,320.15083424584964
1136040,320.15280427051215
1136070,320.1547742683004
1136100,320.1567442392145
1136130,320.158714183255
1136160,320.160684100422
1136190,320.1626539907161
1136220,320.1646238541376
1136250,320.16659369068674
1136280,320.1685635003642
1136310,320.17053328317013
1136340,320.1725030391049
1136370,320.174472768169
1136400,320.1764424703627
1136430,320.17841213856536
1136460,320.18038178116507
1136490,320.1823514018168
1136520,320.18432099646395
1136550,320.18629056430854
1136580,320.1882601052878
1136610,320.1902296134559
1136640,320.192199097511
1136670,320.19416855783373
1136700,320.1961379913374
1136730,320.1981073979798
1136760,320.20007677775743
1136790,320.2020461306695
1136820,320.20401545671626
1136850,320.2059847558981
1136880,320.2079540282154
1136910,320.20992327366855
1136940,320.21189249225785
1136970,320.21386168398374
1137000,320.21583084884657
1137030,320.21779998007435
1137060,320.21976908711025
1137090,320.2217381703114
1137120,320.22370722768005
1137150,320.2256762582317
1137180,320.22764525583256
1137210,320.2296142320461
1137240,320.2315831818522
1137270,320.233552104909
1137300,320.2355210011433
1137330,320.2374898705308
1137360,320.2394587130637
1137390,320.2414275287398
1137420,320.2433963175583
1137450,320.24536507951944
1137480,320.24733381462346
1137510,320.24930252287055
1137540,320.2512712042613
1137570,320.25323985879584
1137600,320.2552084864747
1137630,320.2571770811941
1137660,320.2591456532813
1137690,320.26111419989786
1137720,320.2630827199918
1137750,320.2650512133423
1137780,320.26701967987617
1137810,320.26898811956914
1137840,320.27095653241344
1137870,320.2729249184066
1137900,320.27489327754813
1137930,320.2768616098382
1137960,320.27882991527696
1137990,320.2807981938646
1138020,320.2827664456017
1138050,320.2847346704885
1138080,320.2867028685255
1138110,320.28867103971294
1138140,320.2906391840513
1138170,320.2926073015409
1138200,320.2945753921821
1138230,320.296543452451
1138260,320.298511487601
1138290,320.30047949755635
1138320,320.30244748080514
1138350,320.30441543721014
1138380,320.3063833667687
1138410,320.3083512664561
1138440,320.3103191417948
1138470,320.3122869906512
1138500,320.31425481280866
1138530,320.3162226081398
1138560,320.31819037662865
1138590,320.32015811827404
1138620,320.3221258330761
1138650,320.3240935189058
1138680,320.3260611798569
1138710,320.32802881407616
1138740,320.3299964214906
1138770,320.33196400207584
1138800,320.3339315558241
1138830,320.33589907946924
1138860,320.33786657809753
1138890,320.3398340470287
1138920,320.3418014934054
1138950,320.3437689129557
1138980,320.34573630566723
1139010,320.34770367154033
1139040,320.3496710105752
1139070,320.3516383227724
1139100,320.35360560813206
1139130,320.3555728666548
1139160,320.3575400983408
1139190,320.3595073031904
1139220,320.3614744812042
1139250,320.3634416323823
1139280,320.36540875672534
1139310,320.3673758542335
1139340,320.36934292490724
1139370,320.3713099687469
1139400,320.3732769857528
1139430,320.3752439735812
1139460,320.37721093661906
1139490,320.37917787311403
1139520,320.3811447827867
1139550,320.3831116656293
1139580,320.38507852164037
1139610,320.3870453508203
1139640,320.38901215316946
1139670,320.3909789286881
1139700,320.3929456773767
1139730,320.39491239923564
1139760,320.39687909426516
1139790,320.39884576246567
1139820,320.4008124038376
1139850,320.4027790183813
1139880,320.40474560609715
1139910,320.40671216698536
1139940,320.4086787010465
1139970,320.4106452082808
1140000,320.41261168868874
1140030,320.4145781376242
1140060,320.4165445599094
1140090,320.4185109583501
1140120,320.42047733095933
1140150,320.4224436770752
1140180,320.42440999647727
1140210,320.4263762890923
1140240,320.42834255489595
1140270,320.4303087938807
1140300,320.432275006044
1140330,320.43424119138535
1140360,320.43620734990486
1140390,320.43817348160275
1140420,320.44013958647935
1140450,320.44210566453506
1140480,320.4440717157702
1140510,320.4460377401851
1140540,320.44800373778025
1140570,320.44996970855584
1140600,320.4519356525124
1140630,320.4539015650282
1140660,320.455867450878
1140690,320.4578333128896
1140720,320.4597991490769
1140750,320.4617649587781
1140780,320.46373074177274
1140810,320.46569649798755
1140840,320.4676622273986
1140870,320.46962792999784
1140900,320.47159360578297
1140930,320.4735592547535
1140960,320.47552487690956
1140990,320.47749047225136
1141020,320.47945604077916
1141050,320.4814215824932
1141080,320.48338709739414
1141110,320.48535258548225
1141140,320.4873180467578
1141170,320.48928348122126
1141200,320.49124888887286
1141230,320.4932142644255
1141260,320.49517961153896
1141290,320.4971449301248
1141320,320.49911022358464
1141350,320.50107549023465
1141380,320.50304073255546
1141410,320.5050059510461
1141440,320.5069711437207
1141470,320.50893630991794
1141500,320.51090144941736
1141530,320.51286656214575
1141560,320.51483164807905
1141590,320.5167967072095
1141620,320.51876173953457
1141650,320.5207267450538
1141680,320.5226917237673
1141710,320.5246566756753
1141740,320.5266216007782
1141770,320.52858649907614
1141800,320.53055137056975
1141830,320.53251621137326
1141860,320.53448102885375
1141890,320.53644581978904
1141920,320.5384105840194
1141950,320.54037532147987
1141980,320.542340032149
1142010,320.54430471601984
1142040,320.5462693730904
1142070,320.54823400336016
1142100,320.5501986068293
1142130,320.55216318349807
1142160,320.5541277333667
1142190,320.5560922564357
1142220,320.55805675270545
1142250,320.56002122217615
1142280,320.5619856648482
1142310,320.56395008072207
1142340,320.5659144697981
1142370,320.5678788320766
1142400,320.56984316755796
1142430,320.57180747119946
1142460,320.57377175059673
1142490,320.57573600525603
1142520,320.5777002335333
1142550,320.5796644350284
1142580,320.5816286097327
1142610,320.58359275764377
1142640,320.5855568787611
1142670,320.5875209730847
1142700,320.5894850406149
1142730,320.59144908135204
1142760,320.5934130952964
1142790,320.5953770824483
1142820,320.5973410428083
1142850,320.59930497637663
1142880,320.6012688831537
1142910,320.6032327631398
1142940,320.6051966163353
1142970,320.60716044274074
1143000,320.6091242423563
1143030,320.61108801206007
1143060,320.61305175766296
1143090,320.2559947792319
1143120,319.43368128947213
1143150,318.8404136576158
1143180,318.60339247016213
1143210,318.54053355946485
1143240,318.5416043833377
1143270,318.55933336473396
1143300,318.5769349378959
1143330,318.58996940388073
1143360,318.5984404083627
1143390,318.6035524020114
1143420,318.6065094557016
1143450,318.60819934651175
1143480,318.6091900445625
1143510,318.6098175334141
1143540,318.610260343614
1143570,318.61061730081053
1143600,318.6109392436753
1143630,318.6112485329871
1143660,318.6115541656778
1143690,318.6118593686527
1143720,318.61216519664475
1143750,318.61247175560567
1143780,318.6127788784603
1143810,318.6130863682097
1143840,318.61339407640605
1143870,318.61370190638263
1143900,318.61400980069953
1143930,318.6143177269672
1143960,318.61462566815266
1143990,318.61493361560366
1144020,318.6152415658464
1144050,318.61554951700543
1144080,318.6158574683472
1144110,318.61616541964355
1144140,318.61647337083923
1144170,318.61678132194663
1144200,318.61708927299395
1144230,318.61739722316275
1144260,318.6177051725679
1144290,318.6180131226546
1144320,318.61832107337966
1144350,318.6186290243995
1144380,318.61893697546935
1144410,318.6192449265284
1144440,318.6195529230348
1144470,318.61986158709044
1144500,318.62017058618983
1144530,318.62047967161055
1144560,318.6207889228964
1144590,318.62109882262564
1144620,318.6214091320866
1144650,318.6217201733775
1144680,318.62203218547836
1144710,318.62234490500725
1144740,318.622658432428
1144770,318.62297315614603
1144800,318.6232896364998
1144830,318.6236075164886
1144860,318.62392666007446
1144890,318.62424691294405
1144920,318.62456792650323
1144950,318.62488830911605
1144980,318.62520682406364
1145010,318.62552401421743
1145040,318.6258407001315
1145070,318.6261573732156
1145100,318.62647413723687
1145130,318.62679183852646
1145160,318.62710861152476
1145190,318.6274227148093
1145220,318.6277372407904
1145250,318.6280508835081
1145280,318.6283634989334
1145310,318.62867602602984
1145340,318.6289892253106
1145370,318.62930200166977
1145400,318.6296142703108
1145430,318.62992606825475
1145460,318.6302368602044
1145490,318.6305467098419
1145520,318.63085603837516
1145550,318.631165199548
1145580,318.6314743516454
1145610,318.6317835665859
1145640,318.6320929057297
1145670,318.6324023854619
1145700,318.6327120204865
1145730,318.6330218241489
1145760,318.63333180959324
1145790,318.6336419891913
1145820,318.63395237467535
1145850,318.6342629762231
1145880,318.63457380201817
1145910,318.63488485692284
1145940,318.6351961418199
1145970,318.63550765136966
1146000,318.6358193745918
1146030,318.6361312966233
1146060,318.63644338252567
1146090,318.6367555958585
1146120,318.6370678960655
1146150,318.6373802242027
1146180,318.63769252721346
1146210,318.6380047314418
1146240,318.63831678472656
1146270,318.6386286198293
1146300,318.63894017264425
1146330,318.63925081680947
1146360,318.6395602644886
1146390,318.63986887436715
1146420,318.6401771320712
1146450,318.64048523404796
1146480,318.64079330990114
1146510,318.64110138593765
1146540,318.6414094679756
1146570,318.6417175536932
1146600,318.64202564069774
1146630,318.64233372765233
1146660,318.6426418142697
1146690,318.6429499011293
1146720,318.64325798829174
1146750,318.64356607559756
1146780,318.6438741629573
1146810,318.6441822503177
1146840,318.64449033767374
1146870,318.6447984250265
1146900,318.64510651237777
1146930,318.64541459972867
1146960,318.64572268707957
1146990,318.64603077443036
1147020,318.6463388617813
1147050,318.64664694913216
1147080,318.6469550364831
1147110,318.647263123834
1147140,318.6475712111849
1147170,318.6478792985359
1147200,318.6481873858868
1147230,318.64849547276395
1147260,318.6488035592251
1147290,318.6491116459924
1147320,318.64941973311267
1147350,318.64972782040684
1147380,318.65003590776746
1147410,318.6503439951285
1147440,318.6506520824852
1147470,318.6509601698383
1147500,318.65126825718977
1147530,318.6515763445409
1147560,318.6518844318919
1147590,318.65219251924293
1147620,318.65250060659395
1147650,318.65280869394496
1147680,318.65311678129603
1147710,318.65342486864705
1147740,318.6537329559981
1147770,318.65404104334914
1147800,318.6543491307002
1147830,318.6546572138004
1147860,318.65496529306984
1147890,318.65527337534627
1147920,318.65558146063717
1147950,318.65588954752445
1147980,318.6561976349048
1148010,318.65650572233596
1148040,318.6568138097308
1148070,318.6571218971001
1148100,318.65742998445796
1148130,318.6577380718112
1148160,318.6580461591632
1148190,318.6583542465151
1148220,318.658662333867
1148250,318.65897042121907
1148280,318.6592785085712
1148310,318.6595865959233
1148340,318.6598946832754
1148370,318.6602027706275
1148400,318.6605108579796
1148430,317.57113902424504
1148460,318.08324778207384
1148490,317.58503436103183
1148520,316.6973280513532
1148550,315.9035231367
1148580,315.1852546762906
1148610,314.5130201992567
1148640,313.8753965656222
1148670,313.281567470524
1148700,312.74256592588563
1148730,312.2449079980408
1148760,311.77550899521844
1148790,311.32827786494886
1148820,310.9004850596664
1148850,310.4906553802609
1148880,310.0977402229826
1148910,309.7209249945688
1148940,309.3595195443681
1148970,309.0128527661512
1149000,308.68035296933107
1149030,308.3614744695296
1149060,308.0556206338885
1149090,307.7623092523555
1149120,307.48103737934906
1149150,307.2113301522856
1149180,306.952728515419
1149210,306.7047953204063
1149240,306.46710640335846
1149270,306.23925291634157
1149300,306.02084495577685
1149330,305.8115096050702
1149360,305.6108883914698
1149390,305.4186362635609
1149420,305.2344214795377
1149450,305.0579254750795
1149480,304.8888424296159
1149510,304.7268786861654
1149540,304.5717522015255
1149570,304.4231920735472
1149600,304.2809381142914
1149630,304.14479299429604
1149660,304.0143909675659
1149690,303.8896643541641
1149720,303.7708156381564
1149750,303.6573970722636
1149780,303.54880924269713
1149810,303.4447753239245
1149840,303.3450719244237
1149870,303.2494871161273
1149900,303.1578195401636
1149930,303.0698804541547
1149960,302.98339215785114
1149990,302.8828968960332
1150020,302.7664559596821
1150050,302.6448448325867
1150080,302.52464999660447
1150110,302.4082657106307
1150140,302.29645008321916
1150170,302.1893924637603
1150200,302.0870742925728
1150230,301.98941554048207
1150260,301.8961606962188
1150290,301.80719399378034
1150320,301.72233928880604
1150350,301.64142604783467
1150380,301.5642928618511
1150410,301.49078317431184
1150440,301.4207462658084
1150470,301.35403777961875
1150500,301.2905194271254
1150530,301.2300586688733
1150560,301.1725284382342
1150590,301.11780690094747
1150620,301.065777235964
1150650,301.0163274289531
1150680,300.9693500747417
1150710,300.92474218739255
1150740,300.88240501758713
1150770,300.84224387724737
1150800,300.80416797130704
1150830,300.7681339650472
1150860,300.733965185879
1150890,300.7016197949371
1150920,300.67104196123114
1150950,300.642151631098
1150980,300.61487863938714
1151010,300.5891507472332
1151040,300.5649041387708
1151070,300.54207663902065
1151100,300.52060835264166
1151130,300.500441878352
1151160,300.48152223752675
1151190,300.46379673956017
1151220,300.4472148592293
1151250,300.43172813550706
1151280,300.41729008385835
1151310,300.4038561150908
1151340,300.3913834577198
1151370,300.3798310831044
1151400,300.36915963336884
1151430,300.3593568863923
1151460,300.3503336036135
1151490,300.3420756477673
1151520,300.33455488786115
1151550,300.32774104129066
1151580,300.32160395628637
1151610,300.3161143318561
1151640,300.31124392762825
1151670,300.3069656027181
1151700,300.3032532981402
1151730,300.30008200141503
1151760,300.29742770638484
1151790,300.2952673725891
1151820,300.2935788856168
1151850,300.29234101886533
1151880,300.2915333968034
1151910,300.2911364597288
1151940,300.291131429979
1151970,300.29150027953943
1152000,300.29222569899656
1152030,300.29330617904236
1152060,300.29469726762244
1152090,300.2963859714187
1152120,300.298343282927
1152150,300.300538062324
1152180,300.30293875187334
1152210,300.3055148652326
1152240,300.30823322852035
1152270,300.31106730119046
1152300,300.31399536635996
1152330,300.3169887120391
1152360,300.3200249006997
1152390,300.3230814746816
1152420,300.3261365126476
1152450,300.329169587536
1152480,300.3321617675826
1152510,300.33509541100926
1152540,300.337954008887
1152570,300.34072209910204
1152600,300.3433852178383
1152630,300.3459208983217
1152660,300.34833215375596
1152690,300.35060200325785
1152720,300.35271762286754
1152750,300.35467086999313
1152780,300.3564501475712
1152810,300.35804786848564
1152840,300.359456656666
1152870,300.36066953446374
1152900,300.36168009351826
1152930,300.36248253338783
1152960,300.36307165573584
1152990,300.36344284471545
1153020,300.3635920439394
1153050,300.3635157333036
1153080,300.3632109065782
1153110,300.362675049959
1153140,300.3619061215738
1153170,300.3609025318865
1153200,300.35966312493986
1153230,300.3581654806598
1153260,300.35645159274407
1153290,300.3545017777075
1153320,300.3523160357793
1153350,300.3498948426029
1153380,300.34723915283496
1153410,300.34435030913613
1153440,300.34122999775366
1153470,300.3378802205494
1153500,300.3343032742242
1153530,300.33050173336596
1153560,300.3264784360076
1153590,300.3222364710638
1153620,300.3177791671635
1153650,300.31311008245416
1153680,300.3082329950578
1153710,300.3031518939911
1153740,300.29787097046074
1153770,300.29239460950095
1153800,300.28672738194484
1153830,300.28085001342
1153860,300.2748093899394
1153890,300.26859797028516
1153920,300.2622160823355
1153950,300.25566903590556
1153980,300.2489618415469
1154010,300.2421000483959
1154040,300.2350895948262
1154070,300.2279365259972
1154100,300.2206469496018
1154130,300.2132270539718
1154160,300.2056831249474
1154190,300.1980215518046
1154220,300.1902488264041
1154250,300.1823715396312
1154280,300.17439637714676
1154310,300.1663301152055
1154340,300.15817961673247
1154370,300.14995182765136
1154400,300.1416537734215
1154430,300.13328564441974
1154460,300.1248683079749
1154490,300.11640391554425
1154520,300.1078982807671
1154550,300.09935818930927
1154580,300.0907920115655
1154610,300.082207201463
1154640,300.0736109513079
1154670,300.06501074458316
1154700,300.05641419543565
1154730,300.0478289958283
1154760,300.039262896856
1154790,300.03072370078155
1154820,300.022219256581
1154850,300.01375745682356
1154880,300.0053462352014
1154910,299.99699356445785
1154940,299.98870745458373
1154970,299.980495951196
1155000,299.9723671340405
1155030,299.96433403570234
1155060,299.95639360429504
1155090,299.9485612689906
1155120,299.94084447136066
1155150,299.9332512603399
1155180,299.92578985578587
1155210,299.9184685390392
1155240,299.91129562123473
1155270,299.9042794352311
1155300,299.89742833410423
1155330,299.89075069115796
1155360,299.8842548999402
1155390,299.8779493738816
1155420,299.87184254561265
1155450,299.8659428661311
1155480,299.8602588039606
1155510,299.8547988443624
1155540,299.8495714886109
1155570,299.84458525332104
1155600,299.8398486698144
1155630,299.8353781209164
1155660,299.8311627129662
1155690,299.82721437989136
1155720,299.8235337067524
1155750,299.8201178769312
1155780,299.8169617208628
1155810,299.8140609275547
1155840,299.81141050976254
1155870,299.8090045561326
1155900,299.8068385848449
1155930,299.80490811430474
1155960,299.80320851950825
1155990,299.80173518418945
1156020,299.8004835504248
1156050,299.7994491341389
1156080,299.7986275288844
1156110,299.7980144053328
1156140,299.7976055091508
1156170,299.79739665831096
1156200,299.7973837402577
1156230,299.79758728489486
1156260,299.797960628423
1156290,299.7985121013744
1156320,299.7992425487145
1156350,299.80014887237866
1156380,299.80122761377885
1156410,299.8024751877136
1156440,299.80388799114485
1156470,299.8054624409535
1156500,299.80719498735095
1156530,299.80908211864386
1156560,299.811120362611
1156590,299.81330628632793
1156620,299.8156364952059
1156650,299.81810763165595
1156680,299.8207163736178
1156710,299.82345943308366
1156740,299.8263335546696
1156770,299.8293355142509
1156800,299.8324621176608
