time,hvac_reaAhu_THeaCoiRet_y
6786420,304.2118736041632
6786450,304.2118736041632
6786480,304.2118736041632
6786510,304.2118736041632
6786540,304.2118736041632
6786570,304.2118736041632
6786600,304.2118736041632
6786630,310.0984668700078
6786660,309.2803802588449
6786690,309.8314218603871
6786720,310.29444068173007
6786750,310.535764881137
6786780,310.6480459438005
6786810,310.69815403832587
6786840,310.71994000187107
6786870,310.74558866188573
6786900,310.82843370891106
6786930,310.95182401640295
6786960,311.02507316506075
6786990,311.06074992008047
6787020,311.0766369971157
6787050,311.08334198489894
6787080,311.08583521247067
6787110,311.086443059145
6787140,311.0862171662554
6787170,311.08561873242655
6787200,311.08485362197155
6787230,304.1886421617087
6787260,304.17384925279754
6787290,304.17396362311354
6787320,304.17397055545985
6787350,304.17397064042973
6787380,304.17397064042973
6787410,304.17397064042973
6787440,304.17397064042973
6787470,304.17397064042973
6787500,304.17397064042973
6787530,304.17397064042973
6787560,304.17397064042973
6787590,304.17397064042973
6787620,304.17397064042973
6787650,304.17397064042973
6787680,304.17397064042973
6787710,304.17397064042973
6787740,304.17397064042973
6787770,304.17397064042973
6787800,304.17397064042973
6787830,310.08478555803924
6787860,309.2683248015952
6787890,309.83057450282206
6787920,310.2989031705725
6787950,310.54163877557585
6787980,310.65396438767635
6788010,310.70381328640315
6788040,310.72536873749993
6788070,310.73624254278576
6788100,310.7836016692157
6788130,310.9135383625046
6788160,311.00710262715234
6788190,311.05494558336494
6788220,311.07687225675414
6788250,311.08627745908757
6788280,311.08996686913827
6788310,311.0911209401045
6788340,311.0911446582914
6788370,311.0906660349981
6788400,311.0899646243605
6788430,304.14996188942655
6788460,304.1368256456119
6788490,304.13683262062483
6788520,304.1368444895246
6788550,304.1368444915229
6788580,304.1368444915229
6788610,304.1368444915229
6788640,304.1368444915229
6788670,304.1368444915229
6788700,304.1368444915229
6788730,304.1368444915229
6788760,304.1368444915229
6788790,304.1368444915229
6788820,304.1368444915229
6788850,304.1368444915229
6788880,304.1368444915229
6788910,304.1368444915229
6788940,304.1368444915229
6788970,304.1368444915229
6789000,304.1368444915229
6789030,310.06868337033177
6789060,309.2552058949986
6789090,309.82957382723725
6789120,310.3035799089856
6789150,310.54784815370743
6789180,310.6602646676249
6789210,310.70987706599664
6789240,310.73119621917107
6789270,310.74618769732893
6789300,310.77780205799985
6789330,310.90443737459935
6789360,311.0047062228736
6789390,311.05688513451435
6789420,311.08091737891533
6789450,311.0912569969697
6789480,311.09535288719036
6789510,311.0966754203445
6789540,311.0967707255661
6789570,311.0963257334536
6789600,311.0956455948766
6789630,304.1124258124716
6789660,304.09791309512644
6789690,304.09791345592214
6789720,304.09791345548774
6789750,304.09791345549144
6789780,304.09791345549144
6789810,304.09791345549144
6789840,304.09791345549144
6789870,304.09791345549144
6789900,304.09791345549144
6789930,304.09791345549144
6789960,304.09791345549144
6789990,304.09791345549144
6790020,304.09791345549144
6790050,304.09791345549144
6790080,304.09791345549144
6790110,304.09791345549144
6790140,304.09791345549144
6790170,304.09791345549144
6790200,304.09791345549144
6790230,310.05472710479313
6790260,309.2440426134084
6790290,309.8301417044615
6790320,310.3096185560936
6790350,310.55538164036915
6790380,310.66794719755006
6790410,310.717419706851
6790440,310.7386068178156
6790470,310.7596804052717
6790500,310.80877896147535
6790530,310.9373736836839
6790560,311.02676818111297
6790590,311.07182988917197
6790620,311.0922865542787
6790650,311.1010196115176
6790680,311.1044780270209
6790710,311.1056047024397
6790740,311.1057084754353
6790770,311.10536696730867
6790800,311.1048320815246
6790830,304.0828603741451
6790860,304.06776087568664
6790890,304.06775623689464
6790920,304.0677564766839
6790950,304.0677564788396
6790980,304.0677564788396
6791010,304.0677564788396
6791040,304.0677564788396
6791070,304.0677564788396
6791100,304.0677564788396
6791130,304.0677564788396
6791160,304.0677564788396
6791190,304.0677564788396
6791220,304.0677564788396
6791250,304.0677564788396
6791280,304.0677564788396
6791310,304.0677564788396
6791340,304.0677564788396
6791370,304.0677564788396
6791400,304.0677564788396
6791430,310.04584203745156
6791460,309.236662741306
6791490,309.8319518544779
6791520,310.3156255242657
6791550,310.5624213398904
6791580,310.67498813195243
6791610,310.7242787435797
6791640,310.74587270361235
6791670,310.78184076810436
6791700,310.8345291264684
6791730,310.95719821343
6791760,311.0403526972914
6791790,311.0818895355846
6791820,311.10061094200734
6791850,311.1085514079822
6791880,311.1116565332215
6791910,311.1126371298251
6791940,311.112688702971
6791970,311.1123352807019
6792000,311.1118047197344
6792030,304.0555550665659
6792060,304.0403417778217
6792090,304.0403360351698
6792120,304.0403360586128
6792150,304.04033605808604
6792180,304.04033605808604
6792210,304.04033605808604
6792240,304.04033605808604
6792270,304.04033605808604
6792300,304.04033605808604
6792330,304.04033605808604
6792360,304.04033605808604
6792390,304.04033605808604
6792420,304.04033605808604
6792450,304.04033605808604
6792480,304.04033605808604
6792510,304.04033605808604
6792540,304.04033605808604
6792570,304.04033605808604
6792600,304.04033605808604
6792630,310.0355402797235
6792660,309.22792275083305
6792690,309.83214752156306
6792720,310.319806210431
6792750,310.56746607411253
6792780,310.679866642788
6792810,310.72881034300735
6792840,310.76042755142373
6792870,310.80449311545397
6792900,310.8526526335495
6792930,310.9699748071097
6792960,311.04866912539325
6792990,311.0876884704941
6793020,311.1050961703366
6793050,311.1123519448115
6793080,311.11506443012837
6793110,311.11578834546276
6793140,311.1156492330466
6793170,311.1151313735566
6793200,311.1144445409997
6793230,304.0214550914215
6793260,304.00628455261193
6793290,304.00628658089954
6793320,304.0062865836786
6793350,304.00628658368436
6793380,304.00628658368436
6793410,304.00628658368436
6793440,304.00628658368436
6793470,304.00628658368436
6793500,304.00628658368436
6793530,304.00628658368436
6793560,304.00628658368436
6793590,304.00628658368436
6793620,304.00628658368436
6793650,304.00628658368436
6793680,304.00628658368436
6793710,304.00628658368436
6793740,304.00628658368436
6793770,304.00628658368436
6793800,304.00628658368436
6793830,310.00272064867914
6793860,309.197990876489
6793890,309.81727472543156
6793920,310.3107910294282
6793950,310.5584832843955
6793980,310.66887172009126
6794010,310.7152627924136
6794040,310.750745219042
6794070,310.79099806047634
6794100,310.82761133745487
6794130,310.94043089633055
6794160,311.02017422448046
6794190,311.0588658062013
6794220,311.07471698415185
6794250,311.0797785907561
6794280,311.08000691544396
6794310,311.0781326411506
6794340,311.07529596207985
6794370,311.072039083311
6794400,311.06857583747563
6794430,303.86194040342883
6794460,303.84641969263225
6794490,303.84641150245614
6794520,303.8464115154946
6794550,303.8464115154946
6794580,303.8464115154946
6794610,303.8464115154946
6794640,303.8464115154946
6794670,303.8464115154946
6794700,303.8464115154946
6794730,303.8464115154946
6794760,303.8464115154946
6794790,303.8464115154946
6794820,303.8464115154946
6794850,311.440417200505
6794880,311.9482619381011
6794910,313.8352878914714
6794940,313.8499327082829
6794970,313.9670810920771
6795000,314.08463042693825
6795030,314.1552461051604
6795060,314.19577127201666
6795090,314.2184655790851
6795120,314.230855658165
6795150,314.24790573365505
6795180,314.26908101662434
6795210,314.2870145321776
6795240,314.3445400833697
6795270,314.4167586332027
6795300,314.4396021275169
6795330,314.44334622001816
6795360,314.442554399447
6795390,314.44080047176783
6795420,314.4388369893702
6795450,314.43683246613205
6795480,314.4348101247733
6795510,314.43278608786
6795540,314.4307665009594
6795570,314.42875482978485
6795600,314.4267534629816
6795630,314.4247641411157
6795660,314.42278819976445
6795690,314.4208267857404
6795720,314.4188809152788
6795750,314.4169515277953
6795780,314.4150395172081
6795810,314.41314575049824
6795840,314.41127107842163
6795870,314.4094163423791
6795900,314.4075823780656
6795930,314.4057700178516
6795960,314.39718785462986
6795990,314.380034686653
6796020,314.3734461196233
6796050,314.3706456891213
6796080,314.3687322161148
6796110,314.36701810824724
6796140,314.3653587649692
6796170,314.3637375288747
6796200,314.36214409692167
6796230,314.3605823556587
6796260,314.35905098496227
6796290,314.3575512791298
6796320,314.35608416547524
6796350,314.35465049475414
6796380,314.353251103606
6796410,314.35188682620037
6796440,314.3505584963581
6796470,314.3492669478044
6796500,314.34801301427257
6796530,314.34679752949813
6796560,314.34562132722175
6796590,314.34448524119216
6796620,314.3433901051593
6796650,314.3423367528771
6796680,314.34132601810614
6796710,314.3403587346136
6796740,314.33943573617137
6796770,314.33855785655595
6796800,314.33772592956234
6796830,314.3369409449295
6796860,314.3362028250659
6796890,314.3355107148832
6796920,314.3348637582701
6796950,314.3342610991263
6796980,314.33370188135973
6797010,314.3331852488853
6797040,314.3327103456268
6797070,314.332276315502
6797100,314.33188230244264
6797130,314.33152745039695
6797160,314.3312109032893
6797190,314.33093180508376
6797220,314.33068929971313
6797250,314.33048253115015
6797280,314.3303106433391
6797310,314.3301727802582
6797340,314.3300680858627
6797370,314.3299957041351
6797400,314.3299547790404
6797430,314.3299444545692
6797460,314.3299638746841
6797490,314.3300121833842
6797520,314.3300885246513
6797550,314.3301920424733
6797580,314.3303218769997
6797610,314.330477185041
6797640,314.3306570885725
6797670,314.3308607598718
6797700,314.3310873191562
6797730,314.33133591811855
6797760,314.33160570514224
6797790,314.33189582005144
6797820,314.3322054065442
6797850,314.332533609522
6797880,314.33287957303963
6797910,314.3332424410557
6797940,314.3336213575721
6797970,314.3340154665905
6798000,314.3344239121089
6798030,314.33484583794706
6798060,314.33528038871236
6798090,314.3357267076371
6798120,314.3361839358415
6798150,314.33665122783634
6798180,314.3371277151089
6798210,314.3376125489118
6798240,314.33810486914916
6798270,314.33860381554734
6798300,314.3391085499771
6798330,314.3396182046525
6798360,314.34013191987054
6798390,314.34064884325414
6798420,314.34116811918085
6798450,314.3416888914596
6798480,314.34221030407446
6798510,314.3427315010169
6798540,314.34325162626374
6798570,314.34376982379024
6798600,314.34428523757106
6798630,314.3447970114795
6798660,314.3453042897869
6798690,314.3458062161129
6798720,314.34630193467854
6798750,314.3467905892739
6798780,314.3472713239614
6798810,314.3477432826735
6798840,314.3482056093814
6798870,314.3486574480443
6798900,314.34909794262575
6798930,314.3495262370775
6798960,314.3499414753715
6798990,314.35034280143924
6799020,314.35072935928
6799050,314.3511002927858
6799080,314.3514547459727
6799110,314.3517918628358
6799140,314.3521107871264
6799170,314.35241066296675
6799200,314.35269063429956
6799230,314.35294984492356
6799260,314.35318743917236
6799290,314.35340256049943
6799320,314.35359435315536
6799350,314.35376196287876
6799380,314.3539045269664
6799410,314.3540211987988
6799440,314.3541111161176
6799470,314.3541734245335
6799500,314.3542072577979
6799530,314.35421178060807
6799560,314.3541861262823
6799590,314.35412943856517
6799620,314.3540408616989
6799650,314.35391953967337
6799680,314.3537646164574
6799710,314.3535752360248
6799740,314.33673966785227
6799770,314.32485550629065
6799800,314.3215647389569
6799830,314.3206067530732
6799860,314.3201153990273
6799890,314.3196757753788
6799920,314.3192136870333
6799950,314.31871310281855
6799980,314.3181704664426
6800010,314.3175845265918
6800040,314.31695435595987
6800070,314.31627908148704
6800100,314.31555783845744
6800130,314.3147897632714
6800160,314.31397399278956
6800190,314.313109663849
6800220,314.31219591331717
6800250,314.31123187803854
6800280,314.3102166948858
6800310,314.3091495007603
6800340,314.30802943255185
6800370,314.30685562715075
6800400,314.30562722146306
6800430,318.14874212893955
6800460,318.1514654512808
6800490,318.1514654512803
6800520,318.15146545128005
6800550,318.15146545127993
6800580,318.1514654512798
6800610,318.15146545127976
6800640,318.15146545127976
6800670,318.15146545127976
6800700,318.1514654512797
6800730,318.1514654512797
6800760,318.1514654512797
6800790,318.1514654512797
6800820,318.15146545128016
6800850,318.15146545127976
6800880,318.1514692872874
6800910,318.15159086796723
6800940,318.1518491604692
6800970,318.1521445654813
6801000,318.1524497461919
6801030,318.1527570050582
6801060,318.1530650368423
6801090,318.1533731112876
6801120,318.15368117954796
6801150,318.15398924612566
6801180,318.154297311704
6801210,318.1546053771006
6801240,318.15491344248176
6801270,318.15522150785745
6801300,318.1555295732326
6801330,318.1546730060099
6801360,318.1546727575302
6801390,318.15467275852325
6801420,318.1546727587308
6801450,318.15467275871265
6801480,318.1546727587145
6801510,318.1546727587145
6801540,318.1546727587145
6801570,318.1546727587145
6801600,318.1546727587145
6801630,318.1546727587145
6801660,318.1546727587145
6801690,318.1546727587145
6801720,318.1546727587145
6801750,318.1546727587145
6801780,318.1546727587145
6801810,318.1546727587145
6801840,318.1546727587145
6801870,318.1546727587145
6801900,318.1546727587145
6801930,318.1546727587145
6801960,318.1546727587145
6801990,318.1546727587145
6802020,318.1546727587145
6802050,318.1546727587145
6802080,318.1546727587145
6802110,318.1546727587145
6802140,318.1546727587145
6802170,318.1546727587145
6802200,318.1546727587145
6802230,318.1546727587145
6802260,318.1546727587145
6802290,318.1546727587145
6802320,318.1546727587145
6802350,318.1546727587145
6802380,318.1546727587145
6802410,318.1546727587145
6802440,318.1546727587145
6802470,318.1546727587145
